Angel,立华奏,立华奏，日本动画《AngelBeats!》及衍生作品中女主角之一。在死后世界的学校中担任着学生会会长。被“死后世界战线”的人称为“天使”，不过自己否认这一说法。很少有表情变化，同时也非常寡言，所以很难得知她在想什么。喜欢吃麻婆豆腐（在食堂里因为其恐怖的辣味而无人问津）。前世接受了音无结弦的恩惠，但还未对结弦表达感谢，所以落入死后世界后，只为与恩人说一声谢谢。
统一,统一企业中国控股有限公司,统一企业中国控股有限公司（港交所：220）是台湾食品制造商统一企业旗下的控股公司，为中国非碳酸饮料及方便面主要的台资制造商之一。主要饮料产品为果汁饮料及饮茶。2014年10月下旬，统一卷入黑心油事件，官网声称问题产品已下架。 
President,president,president是一个英文单词，意思是总统、国家主席等。
天地粮人,天地粮人,《天地粮人》两位男主角高远和曲正平分别由有“警察专业户”之称的李幼斌和张志忠扮演。一贯以“硬汉”形象示人的张志忠，堪称性格派的代表，此次他在《天地粮人》中扮演凭借妻子娘家的高官背景，顺利当上副省长的曲正平，然而政见上的迥异，使得他与好友高远分道扬镳，成为势不两立的对头。 
双汇,双汇集团,双汇集团是以肉类加工为主的大型食品集团，在全国18个省市建设了加工基地，集团旗下子公司有：肉制品加工、生物工程、化工包装、双汇物流、双汇养殖、双汇药业、双汇软件等，总资产约200多亿元，员工65000人，是中国最大的肉类加工基地。2010年中国企业500强排序中列160位，在2010年中国最有价值品牌评价中，双汇品牌价值196.52亿元。2013年5月双汇拟71亿美元收购世界最大生猪养殖企业美国史密斯菲尔德食品公司的全部股份。使双汇集团成为世界最大的肉类加工企业。2014年双汇凭借一部《双汇大森林》荣获福布斯2014全球最具创新力企业排行榜22名，居大陆企业榜首。 
方家铺子,方家铺子,方家铺子始创于1906年，是一家专注于东方膳养食材的百年老铺。方家铺子定位于健康、营养、全面的“私人食养管家”，以南北干货、粮油米面、滋补健康等产品为主，服务超过1000万家庭，产品长期出口港澳台地区和东南亚国家。2016年，方家铺子面向国内市场制定“1+N”企业发展战略；2017年，方家铺子布局国际化业务，拓展东南亚市场；同时，斥资2亿打造百亩生态农业园，进一步推动品牌“加工十仓储十物流+农业产业孵化”一体化进程。 目前，方家铺子品牌旗下有10大产品类目，细分产品已超过550款，核心产品是南北干货、粮油米面、健康滋补食材。 
多力,多力,《孙子·形》：“故举秋毫不为多力，见日月不为明目，闻雷霆不为聪耳。”《吕氏春秋·仲秋》：“吴阖庐选多力者五百人，利趾者三千人，以为前陈，与荆战。”《三国志·魏志·董卓传》“卓闻之，以为毖琼等通情卖己，皆斩之”
雀巢,雀巢公司,雀巢公司是由亨利·雀巢（HenriNestle）于1867年创办，总部设在瑞士日内瓦湖畔的韦威(Vevey)，在全球拥有500多家工厂，为世界上最大的食品制造商。公司起源于瑞士，最初是以生产婴儿食品起家，以生产巧克力棒和速溶咖啡闻名遐迩。2018年4月18日，因在生产许可条件保持、食品安全管理制度落实等方面存在缺陷，被国家市场监管总局通报。 
Nestle,雀巢公司,雀巢公司是由亨利·雀巢（HenriNestle）于1867年创办，总部设在瑞士日内瓦湖畔的韦威(Vevey)，在全球拥有500多家工厂，为世界上最大的食品制造商。公司起源于瑞士，最初是以生产婴儿食品起家，以生产巧克力棒和速溶咖啡闻名遐迩。2018年4月18日，因在生产许可条件保持、食品安全管理制度落实等方面存在缺陷，被国家市场监管总局通报。 
沃尔玛,沃尔玛百货有限公司,沃尔玛百货有限公司，即沃尔玛公司（WalMartInc.）（NYSE：WMT），是一家美国的世界性连锁企业，以营业额计算为全球最大的公司，其控股人为沃尔顿家族。总部位于美国阿肯色州的本顿维尔。沃尔玛主要涉足零售业，是世界上雇员最多的企业，连续4年在美国《财富》杂志世界500强企业中居首位。沃尔玛公司有8500家门店，分布于全球15个国家。沃尔玛在美国50个州和波多黎各运营。沃尔玛主要有沃尔玛购物广场、山姆会员店、沃尔玛商店、沃尔玛社区店等四种营业方式。2013年11月25日，任命国际业务部主管董明伦（DougMcMillon）接任杜克（MikeDuke）为沃尔玛总裁兼首席执行官，该任命从2014年2月1日起正式生效。 2014年12月11日，海外媒体称沃尔玛将关闭约30%的中国门店。沃尔玛12月2日对中国区管理层以重组进行了裁员。 2014年12月沃尔玛非常重视对其公司不当行为的指控。 2016年6月29日，沃尔玛表示将向美国所有消费者开放两日达免费送货服务，这是沃尔玛在这一服务上的再一次拓展。 北京时间2016年7月20日晚与全球同步发布了最新的《财富》世界500强排行榜 。2017年6月7日发布的2017年《财富》美国500强排行榜，沃尔玛连续第五年蝉联榜首。2017年7月20日发布的《财富》世界500强排行榜，沃尔玛连续四年排名第一位。 
燕之坊,燕之坊,安徽燕之坊食品有限公司成立于2001年5月，是一家集生产、销售、研发于一体的现代化粗粮食品综合型企业。公司凭借专业的粗粮加工技术和“燕之坊”等知名品牌而享誉全国。
安佳,安佳,安佳，全球知名乳制品品牌。1886年诞生于新西兰，产品热销全球70多个国家和地区，深受万千消费者的青睐。
Anchor,安佳,安佳，全球知名乳制品品牌。1886年诞生于新西兰，产品热销全球70多个国家和地区，深受万千消费者的青睐。
丘比,丘比,丘比是在日本动画《魔法少女小圆》中登场的虚拟角色，由加藤英美里配音。对于人类来说是一只外表可爱的神秘生物，原名为孵化者。经常鼓动他人与自己签订契约成为魔法少女，在契约签订时可以实现少女一个愿望，魔法少女的能力可能是根据签订契约时许下的愿望而定。
古松,古松,《古松》是北宋著名的思想家、政治家、文学家、改革家王安石的一首七言律诗。诸家未定此篇作年。当作于熙宁以前。据传，德安（今属江西）名士王韶（1030-1081）曾为东林寺内古松赋诗一首：“绿皮皱剥玉嶙峋，高节分明是古人。解与乾坤生气概，几因风雨长精神。装添景物年年别，捭阖穹愁日日新。惟有碧霄云里月，共君孤影最乡亲。”王安石游庐山，见诗，甚爱之，因和诗一首云云。此松为东晋高僧慧远亲手植于净土宗发源地东林寺内。二松矗立，苍劲挺拔，气势不凡。距今一千五百多年。嘉佑三年（1058），王安石任提点江西刑狱，按临潘阳，曾召王令来会，可能同游庐山，得见王韶之作，遂有此诗。王令有《大松》诗：“十寻瘦干三冬绿，一亩浓阴六月清。莫谓世材难见用，须知天意不徒生。长蛟老蜃空中影，骤雨惊雷半夜声。却笑五株乔岳下，肯将直节事秦嬴。”疑即此时之作。另一说，谓王安石游湖北罗田天堂寨（大别山主峰）下之降风殿，见殿后古松，遂赋此诗。此诗咏松言志。松为老松。清人李渔《闲情偶寄》云：“苍松古柏，美其老也。一切花竹，皆贵少年；独松柏与梅三物，贵老而贱幼。”这个“老”，是老态，还是因其历年悠久而愈见高大苍劲？抑或更具沧桑感？本篇显然是取其高大挺拔，足堪大用。本篇所写古松，形象高俊，立身纯洁，既具献身精神，有具处世理性，确是诗人自我写照。
厨邦,厨邦,厨邦 是广东美味鲜调味食品有限公司的旗下品牌，生产经营的产品涵盖九大类别：酱油、鸡粉（精）、食用油、蚝油、调味酱、腐乳、食醋、味精、调味汁，共100多个品种，300多个规格 
香满园,香满园,香满园 ，坐落于学生众多的河北师范大学新校区南邻，南栗东大街北头，距师大仅50米，饭店拥有包间十余个，设有三连包，以及能容纳15人以上单桌就餐的大包。
白家陈记,白家陈记,白家陈记位于成都龙泉驿国家经济技术开发区，是一家专业从事食品科研、生产、加工和销售推广的中型企业，系国家、省、市、区四级农业产业化重点龙头企业，农业部农产品加工示范企业，国家优秀民营科技企业。白家食品旗下主要产品为“白家”方便粉丝、“努力餐”川菜烹饪料和“抢抢吃”风味佐餐菜等，系列产品品种规格达到200多个。出口海外30个国家和地区，国内市场占有率达40%，是国内最大的方便粉丝产销企业。
饭爷,饭爷,【饭爷】是本味八道餐饮管理（北京）有限公司创立的快消品牌，坐落于北京市朝阳区798艺术区附近。品牌创始人为著名歌手、美食家林依轮先生。自2014年创立至今，已发展成为拥有自主研发团队、自主品控中心的快消品牌。 
王致和,王致和,提起“王致和”，北京人都知道，说起来真有点像美国人都以“可口可乐”为“国饮”一样自豪。“王致和”与“同仁堂”同龄，始创清康熙八年（公元1669年），至今已有300多年历史。时至今日，“王致和”作为地道的“中华老字号”，以其产品的细、腻、松、软、香五大特点倍受广大华人消费者的钟爱。
阿宽,阿宽,阿宽是是中国内地电视剧《夏天协奏曲》之中的角色，由张睿家饰演。
五谷道场,五谷道场,五谷道场是中粮集团的下属品牌。以“传承五谷文化，服务于健康的现代生活”为品牌宗旨，五谷道场始终坚持为消费者带来随时随地享受的健康美食。中粮五谷道场方便面源于中粮出品的优质原料及独特的制作工艺。面粉经过精细研磨和十道古法和面，增强了面饼的韧性及弹性；采取热风烘干非油炸工艺，充分保留了面饼中的的蛋白质和碳水化合物；主要食材均由中粮优质产区供应；采用家庭式的小火慢炖工艺，将食材的原汁原味充分释放，使消费者品尝到超越传统口味的精致美味。
欣和,欣和,欣和成立于1992年，过去二十年，欣和一直精耕于调味品行业，把食品安全作为头等大事丝毫不松懈，成立之初就立下了“我们自己不吃的，就不要卖给消费者”的企训。 欣和立志从更广泛的饮食生态入手，改善食物从源头到餐桌过程中的每一个环节，包括食物的来源、生产加工的方式，以及所有与饮食相关的体验。 
金沙河,金沙河,金沙河位于吉林省桦甸县境西北部。辉发河支流。发源于永吉县长缺西山南麓，流经八道河子、榆木桥子、横道河子、金沙4个乡、镇。沿途纳当石河、栗子河、横道河等13条支流，在金沙乡福安屯西注入辉发河。
太太乐,太太乐,太太乐，是荣耀中先生于1989年1月在上海建成投产鸡精工厂，并于1996年将原品牌更名为“太太乐”。技术、工艺、品质、控制、渠道服务等诸多环节构成了太太乐品牌大厦的根基部分。2002年太太乐牵头起草了中国鸡精调味料的行业标准，并于2004年7月1日正式颁布执行。2007年7月1日太太乐牵头起草的《中国鸡粉行业标准》也已实施。2009年，太太乐商标被中国工商总局商标局认定为“中国驰名商标”。“太太乐”已经在消费者心目中树立起了“高品质，好滋味”的形象。
富昌,富昌,富昌是一个汉语词汇，拼音是fùchāng，解释是富足昌盛。
新良,新良,新良集团是以优质小麦精深加工为主，以中高档食品专用面粉为特色，以大型知名食品企业、高档连锁饼房为市场主体，以烘焙食品技术研发服务为一体的全产业链的农业产业化国家重点龙头企业。新良集团前身为1957年建厂的国营延津县粮油加工厂，下属新乡市新良粮油加工有限责任公司（以下简称新乡新良）、江苏新良面粉有限责任公司（以下简称江苏新良）、新良捷成烘焙食品技术服务中心（以下简称烘焙中心）、延津县新良粮油购销仓库（以下简称延津新良仓库）等子公司，总注册资本11620万元。
顾大嫂,顾大嫂,顾大嫂是《水浒传》中的人物，绰号母大虫，登州人氏。他与丈夫孙新开酒店为生，后因搭救表弟解珍、解宝，劫狱反登州，上梁山入伙，并参与祝家庄卧底。梁山大聚义时，排第一百零一位，上应地阴星，担任东山酒店掌店头领。征方腊后封东源县君，返回登州。 
舒可曼,舒可曼,舒可曼是广州福正东海食品有限公司旗下品牌。
金锣,金锣,临沂新程金锣肉制品集团有限公司成立于1994年，是一家以肉制品生产加工为主的综合性大型企业。金锣集团现有总资产108亿元，员工3万多人，拥有以山东、黑龙江、吉林、内蒙古、湖南、四川等生产基地为主的生猪、肉鸡屠宰及肉制品生产加工线，是全国农业产业化重点龙头企业。目前，金锣集团已形成年屠宰加工生猪2000万头、肉鸡2亿只、年产肉及肉制品300万吨的生产能力，是中国最大的生猪屠宰企业。
极美滋,极美滋,极美滋（JUMEX）是高更公司（GAUGAN）旗下的品牌，于2006年初进入中国市场，中国餐饮配料专家，新型复合调味料的领导者。根据淘宝数据魔方统计，2014年1-9月，极美滋复合调味料销量排名第一。
好人家,好人家,好人家在四川本地家喻户晓，在全国也有很高的知名度。目前产品已经出口至新加坡，美国，澳大利亚等几十个国家。“好人家”荣获中国绿色食品A级产品，四川名牌产品，中国驰名商标等多个荣誉称号。
古龙,古龙,古龙，原名熊耀华，籍贯江西，汉族。1938年6月7日生于香港。著名武侠小说家，新派武侠小说泰斗，与金庸、梁羽生并称为中国武侠小说三大宗师。代表作有《多情剑客无情剑》、《绝代双骄》、《英雄无泪》等。古龙把武侠小说引入了经典文学的殿堂，将戏剧、推理、诗歌等元素带入传统武侠，又将自己独特的人生哲学融入其中，使中外经典镕铸一炉，开创了近代武侠小说新纪元，将武侠文学推上了一个新的高峰。1985年9月21日，因肝硬化、静脉出血，古龙在台湾去世，终年48岁。 
金健,金健,金健先生1973年生，1994年毕业于武汉大学经济与管理学院。现任东方园林产业集团总裁 ，曾任北京东方园林股份有限公司高级副总裁、景观总部总裁，亿利生态修复股份有限公司董事长；新华都地产集团总裁；上海前沿控股副总裁；大连海昌集团副总裁 。
苏伯,苏伯,苏伯、田银反，以仁行骁骑将军，都督七军讨银等，破之。
梅林,梅林,梅林，是在TYPE-MOON推出的安卓&iOS游戏《Fate/GrandOrder》中登场的Servant，职阶为Caster。其真实身份是不列颠传说中最伟大的魔术师，亚瑟王的引导者，也是亚瑟王倚为左右手一般的辅佐。冠位魔法师——GrandCaster的第一人选，但因为他还没有死亡，所以无法成为英灵。虽然没有冠位灵基，但本身实力依然深不可测。持有圣杯和梅芙力量的狂王库丘林对梅林依然极其忌惮，称其本身就是犯规的存在。「问我为什么不用咒语？但比起念经，还是殴打比较快吧？」注：阿尔托利亚·潘德拉贡的世界观中，梅林性别为男；但在亚瑟·潘德拉贡的世界观中，梅林性别为女。《Fate/GrandOrder》中，樱井孝宏和川澄绫子在不同世界观中为二人配音。
HOUSE,HOUSE,电音分支之一。HOUSE是于八十年代沿自DISCO发展出来的跳舞音乐。是芝加哥的DJ玩出的音乐，他们将德国电子乐团Kraftwerk的一张唱片和电子鼓（DrumMachine）规律的节奏及黑人蓝调歌声混音在一起，House就产生了。一般翻译为"浩室"舞曲，为电子舞曲最基本的型式，4/4拍的节奏，一拍一个鼓声，配上简单的旋律，常有高亢的女声歌唱.DISCO流行后，一些DJ将它改变，有心将DISCO变得较为不商业化，BASS和鼓变得更深沉，很多时变成了纯音乐作品，更多时候开始加入了女声合成。
乌江,乌江,乌江为贵州省第一大河，长江上游右岸支流，古称黔江。发源于贵州省境内威宁县香炉山花鱼洞，流经黔北及渝东南酉阳彭水，在重庆市涪陵注入长江。乌江干流全长1037公里，流域面积8.79万平方公里。六冲河汇口以上为上游，汇口至思南为中游，思南以下为下游。较大支流有六冲河、猫跳河、清水江、湘江、洪渡河、芙蓉江、唐岩河等15条，天然落差2123.5米，年均流量1650立方米/秒。流域内年均径流深600毫米，但年内分配不均，汛期5～9月占全年径流量的80%。乌江水系呈羽状分布，流域地势西南高，东北低，由于地势高差大，切割强，自然景观垂直变化明显。以流急、滩多、谷狭而闻名于世，号称“天险”。 
绿帝,绿帝,长势健壮，高抗枯蒌病，耐重茬，可适度连作种植。容易坐果，单瓜重12公斤，最大单瓜重25公斤，亩产6500公斤左右，椭圆形，花皮、底色深绿。果肉大红，中心糖12.8%，梯度小。质细脆密实耐贮。果皮坚韧耐运输。果实发育期32天左右。与西农8号对比，其果皮底色增绿，果肉曾红，耐湿性、座果性、耐贮运性及单瓜重均有提高。
太古,太谷县,太谷县，山西省晋中市辖县。位于山西省中部，地处晋中盆地，始建于西汉，历史悠久，文化商贸发达，与祁县、平遥共同成为闻名遐迩的晋商故里，境内有诸多晋商大院遗存，以曹家大院和孔祥熙宅院（孔祥熙出生在太谷）为其代表。是盛唐诗人白居易的祖籍地，近代大财阀孔祥熙的出生地。久负盛名的宫廷圣药“龟龄集”和“定坤丹”出产于太谷。太谷饼和壶瓶枣享誉全国。明清民国时期，太谷富商巨贾云集，成为中国北方金融、商业中心，固有“旱码头”、“小北京”之称。
长寿花,圣诞伽蓝菜,圣诞伽蓝菜（学名：KalanchoeblossfeldianaPoelln.）：又名“长寿花”。多年生肉质草本。株高10-30厘米。茎直立。单叶对生，椭圆形，缘具钝齿。聚伞花序；小花橙红至绯红色。蓇葖果。种子多数。花期2-5月。叶片密集翠绿，临近圣诞节日开花，拥簇成团，花色丰富，是惹人喜爱的室内盆栽花卉。此花是由德国人波茨坦（R．Blossfeld）自非洲南部引入欧洲。但直到20世纪30年代才在欧洲较广泛的栽培观赏。至今，世界的花卉出口大国荷兰，1995年长寿花的产值己达到3330亿美元，列盆花生产的第三位。在丹麦，盆栽长寿花已成为丹麦盆栽花卉之冠，产量与产值均列第一位。说明长寿花在盆栽花卉中占有重要的地位，并成为国际花卉市场中发展最快的盆花之一。
河套,河套,河套，指内蒙古和宁夏境内贺兰山以东、狼山和大青山以南黄河流经地区。因黄河流经此形成一个大弯曲，故名。“河套”一名始于明代。因其地历代均以水草丰美著称，故有民谚“黄河百害，唯富一套”。《明史》对河套地理范围的叙述是:“西有奢延水，西北有黑水，经卫(按指榆林卫，今陕西榆林)南，为三岔川流入焉。又北有大河(按即黄河)，自宁夏卫(今宁夏银川)东北流经此，西经旧丰州西，折而东，经三受降城南，折而南，经旧东胜卫(今呼和浩特托克托县)，又东入山西平虏卫(今山西朔州平鲁区)界，地可二千里。大河三面环之，所谓河套也。”《明史纪事本末》云:“河套周围三面阻黄河，土肥饶，可耕桑。密迩陕西榆林堡(今陕西榆林)，东至山西偏头关(今山西偏关县)，西至宁夏镇(今银川)，东西可二千里;南至边墙，北至黄河，远者八九百里，近者二三百里。”
美极,美极,美极，英文名meigee，创立于2012年，是国内聚集众多艺术家的领先影像展示平台。目前公司的网站运营项目涉及影视作品、广告传媒、摄影造型、设计插画、演员主持、以及更为细分的多种职业，公司综合汇集了多方面业界优秀精英，能够全方位参与文化产业的发展与运作，并通过多样化合作模式为艺人、影视作品、企业等相关专业机构搭建最具影响力的宣传和展示平台，为其提供最专业的行业精英以及专业机构，！
Maggi,Maggi,Maggi，是一款大小为3052KB的好玩的造型变换软件
Member's Mark,Member's Mark,
亨氏,亨氏,亨氏公司是在1869年由H.J.Heinz在美国宾夕法尼亚州夏普斯堡创立的，经过一百多年卓有成效的发展，由当时的小农场成为世界最大的营养食品生产商之一。亨氏的产品有5700多种，除了人们熟知的婴幼儿食品，如婴儿米粉、面条、佐餐泥、果汁、果汁泥零、婴幼儿配方奶粉，还有番茄酱、调味品、沙司和冷冻食品等。该公司的分支机构遍及全球200多个国家和地区。2012年2月，股神巴菲特及巴西资本投资公司3G看中亨氏集团的优异业绩表现，以总价280亿美元收购亨氏集团，创下同类企业的收购最高纪录。
Heinz,亨氏,亨氏公司是在1869年由H.J.Heinz在美国宾夕法尼亚州夏普斯堡创立的，经过一百多年卓有成效的发展，由当时的小农场成为世界最大的营养食品生产商之一。亨氏的产品有5700多种，除了人们熟知的婴幼儿食品，如婴儿米粉、面条、佐餐泥、果汁、果汁泥零、婴幼儿配方奶粉，还有番茄酱、调味品、沙司和冷冻食品等。该公司的分支机构遍及全球200多个国家和地区。2012年2月，股神巴菲特及巴西资本投资公司3G看中亨氏集团的优异业绩表现，以总价280亿美元收购亨氏集团，创下同类企业的收购最高纪录。
雨润,雨润集团,雨润集团是一家集食品、物流、旅游、商业、房地产、金融和建设等七大产业于一体的民营企业集团，成立于1993年，总部设立于南京市建邺区。该集团旗下的食品工业企业是中国最大的肉制品生产企业之一。目前，雨润旗下拥有雨润食品（1068.HK）、南京中商（600280.SH）两家上市公司。雨润集团下属300多家子(分)公司，分别设立在江苏、安徽、北京、上海、河南、河北、甘肃、四川、辽宁、广西、广东、湖南、江西、新疆、黑龙江等31个省、自治区和直辖市。2011年，雨润集团总资产达358亿元人民币，员工总数为10万多人。董事长兼首席调研员胡润《2011胡润品牌榜》排名第39位，品牌价值已达125亿元。在《2011中国食品与饮料品牌》中“雨润”价值排名第二，是江苏地区仅有的两个价值上百亿的品牌。2011年9月3日的2011中国企业500强发布暨中国大企业高峰会，雨润集团以647.55亿元位列中国500强的第128位，中国制造业500强的第56位，中国民营企业500强第9位。2011年雨润品牌以182.04亿元位列中国品牌500强（暨第七届中国500强最有价值品牌）第52位。2011年，雨润集团销售额突破900亿人民币，达907亿元，同比增长40%。2012年，雨润实现销售收入1061亿元，同比增长17%。企业综合实力位列中国企业500强中排名第112位，中国制造业500强第39位，中国民营企业500强第8位，中国肉食品加工业第1位。力争在2015年实现销售额2500亿，进入世界500强行列。2014年12月16日雨润回应问题肉 
香雪,香雪,
宁化府,宁化府,明代为朱棡第五子宁化王朱济焕府第。得名街巷，清代称宁化王府，民国称宁化府、宁化东巷。今称宁化府正巷、宁化府东巷。
恒顺,江苏恒顺集团有限公司,江苏恒顺集团有限公司（原镇江恒顺酱醋厂）始建于1840年清道光年间，是镇江香醋的创始者，中华老字号企业。经过一百多年的传承和发展，恒顺集团从原先的传统作坊式酱醋生产企业，成长为一家跨行业、跨地区的涉足房地产、生物保健、光电子、商贸流通等领域的现代企业集团。
六必居,六必居,六必居酱园店设在北京，相传创自明朝中叶。挂在六必居店内的金字大匾，相传是明朝大学士严嵩题写。六必居原是山西临汾西杜村人赵存仁、赵存义、赵存礼兄弟开办的小店铺，专卖柴米油盐。俗话说：“开门七件事：柴、米、油、盐、酱、醋、茶。”这七件是人们日常生活必不可少的。赵氏兄弟的小店铺，因为不卖茶，就起名六必居。
林家铺子,林家铺子,《林家铺子》是茅盾1932年7月创作的短篇小说，原名《倒闭》。载《申报月刊》第一卷第一期，后收入短篇小说集《春蚕》。讲述的是当时江南杭嘉湖地区一个小店铺的主人林老板，在时局动荡、经济萧条的社会背景下，虽再三苦苦挣扎，但在黑暗势力的盘剥下终于破产的故事。
