UCC,UCC,美国UCC国际洗衣的洗涤专家刘合法在此次颁奖大典中分别荣获全国洗染业功勋人物和全国洗染业突出贡献者称号，为美国UCC国际洗衣搬回两座重如泰山般的荣誉，同时美国UCC国际洗衣荣获2012中国洗染行业知名品牌称号 中国自行车联赛新沂站激烈决战UCC车队成功卫冕UCC是旗下化妆品品牌，成立于2012年，主要经营产品有洗面奶;洗洁精;家具和地板用抛光剂;香精油;胭脂;化妆品;香水;增白霜;美容面膜等。
爱氏晨曦,爱氏晨曦,丹麦ArlaFoods（爱氏晨曦），成立于1863年的ArlaFoods，是欧洲最大、成立时间最长的乳品企业，也是全球最大的有机乳品供应商。它在全球拥有两万多名员工、超过200名研发专家，产品销往世界100多个国家，2011年营业收入为550亿丹麦克朗（合93.2亿美元），在全球乳业排名第五位。
arla,Arla,ARLA，是丹麦ARLA乳品公司简称。是丹麦MDFoods和瑞典ARLA两家乳品合作社企业于2000年4月17日正式合并而成，是欧洲最大的乳品集团，成立于1863年，总部位于哥本哈根，也是全球最大的有机乳品生产商，称之为丹麦奶的代表。有会员农民约14909户，丹麦7921户，瑞典6988户。年加工牛奶71亿公斤，分别为：丹麦40亿公斤、瑞典22亿公斤、英国9亿公斤。
白色恋人,白色恋人,白色恋人（しろいこいびと），是北海道札幌市的石屋制果株式会社出产的一种巧克力夹心薄饼。它由两片薄饼（法语：languedechat）中间夹白色巧克力的「白い恋人ホワイト」，和夹着牛奶巧克力的「白い恋人ミルク」两种，及后有黑巧克力口味，味道较甘，没有白巧克力般甜。包装是由白色和水色为基调的设计，中间配以利尻岛的利尻山照片。
皇冠,皇冠,皇冠是丰田集团旗下一款中大型车汽车品牌。丰田皇冠于1955年1月1日在日本下线，已经有超过第13代车型，国产皇冠发动机为2.5L、3.0L和4.3L三种，前二者均为V6缸24气门设计，4.3L发动机则为V型八缸。配置DualVVT-i进出气门双向智能正时可变系统。使发动机的进气效率、燃油经济性、动力性能都有很大提高，马力更加强劲。底盘方面，采用了四轮全独立悬架，舒适性很好。
ZEK,zek,前苏联时期，苏联监狱称犯人的黑话，是zaklyuchenyi监狱的简称。
可口可乐,可口可乐,1886年，可口可乐在美国乔治亚州亚特兰大市诞生，自此便与社会发展相互交融，激发创新灵感。现在，它每天为全球的人们带来怡神畅快的美妙感受。目前，全球每天有17亿人次的消费者在畅饮可口可乐公司的产品，大约每秒钟售出19400瓶饮料，在2016年10月，可口可乐公司排2016年全球100大最有价值品牌第三名 ；可口可乐为中国消费者提供超过15个品牌50多种饮料选择，其系列产品在华的每天享用量达到1.5亿杯， 可口可乐自1979年重返中国市场至2014年底，已累计投资超过90亿美元，目前在华建有43家工厂，系统员工约45000人，其中99%为本地员工， 可口可乐及其装瓶厂在中国长期以来不遗余力地支持教育及公益事业，推广环境保护以及帮助当地社区的发展，捐资总额超过2.7亿元人民币，另外，可口可乐亦是唯一一个全方位赞助在中国举办的特奥会、奥运会、残奥会、世博会、大运会及青奥会的企业。
Coca-Cola,可口可乐,1886年，可口可乐在美国乔治亚州亚特兰大市诞生，自此便与社会发展相互交融，激发创新灵感。现在，它每天为全球的人们带来怡神畅快的美妙感受。目前，全球每天有17亿人次的消费者在畅饮可口可乐公司的产品，大约每秒钟售出19400瓶饮料，在2016年10月，可口可乐公司排2016年全球100大最有价值品牌第三名 ；可口可乐为中国消费者提供超过15个品牌50多种饮料选择，其系列产品在华的每天享用量达到1.5亿杯， 可口可乐自1979年重返中国市场至2014年底，已累计投资超过90亿美元，目前在华建有43家工厂，系统员工约45000人，其中99%为本地员工， 可口可乐及其装瓶厂在中国长期以来不遗余力地支持教育及公益事业，推广环境保护以及帮助当地社区的发展，捐资总额超过2.7亿元人民币，另外，可口可乐亦是唯一一个全方位赞助在中国举办的特奥会、奥运会、残奥会、世博会、大运会及青奥会的企业。
森永,森永,森永乳业自1920年研制出第一代森永育儿用奶粉起，始终尽心致力于对母乳的营养、生理机能及婴幼儿在成长过程中所需营养成分的研究。
中原,中原,中原又称中土、中州、华夏，是指洛阳至开封一带为中心的黄河中下游地区。狭义上指今天的河南省。当与外族对应时，中原又泛指中国。 中原，本意为“天下至中的原野”，是华夏文明和中华文明的发祥地，是华夏民族的摇篮，被视为天下中心。中原地区随着华夏民族的大融合以及中原文明的扩展而逐渐向外蔓延，扩大了以中原文化为核心的汉族和各民族之间的交流。文化比较先进的华夏民族以别于四夷而称中华。 中原地区是中国建都朝代最多，建都历史最长，古都数量最多的地区，夏朝、商朝、西周、东周、玄汉、东汉、曹魏、西晋、北魏、后赵、冉魏、前燕、东魏、北齐、隋朝、唐朝、武周、后梁、后唐、后晋、后汉、后周、辽朝、北宋、南宋、金朝、民国等先后有20多个朝代，300多位帝王建都或迁都于此，中原一直是中国政治、经济、文化和交通中心，自古就有“得中原者得天下”之说，逐鹿中原，方可鼎立天下。中国有历史记载或考古证据表明较长时间的主要政权的八大古都中，中原地区占据四个，分别是十三朝古都洛阳、八朝古都开封、七朝古都安阳、夏商古都郑州，此外还有商丘、南阳、濮阳、许昌、登封、夏邑、偃师、虞城、淮阳、新郑等古都。 
桂格,桂格,桂格1901年，几家美国早期燕麦粉加工商联合成立公司，桂格麦片公司由此诞生。
QUAKER,Quaker,Quaker是基督教的一个教派贵格会，又称教友派或者公谊会，是基督教新教的一个派别。该派成立于17世纪，创始人为乔治·福克斯，因一名早期领袖的号诫“听到上帝的话而发抖”而得名QUAKER，中文意译为“震颤者”(tremble)，音译贵格会。
旧街场,旧街场,《旧街场》是一部综合其它类的小说，作者是Lycidas，小说仍在连载中，连载网站是晋江文学城。
家乐氏,家乐氏,Kellogg‘s（家乐氏）公司为全球知名谷物早餐和零食制造商。其产品包括谷物早餐，饼干，烘烤点心，冷冻烘饼，馅饼壳，及冰淇筒。公司的品牌包括Kellogg's，Keebler，Pop-Tarts，Eggo，Cheez-It，Nutri-Grain，RiceKrispies，SpecialKMurray，Austin，MorningstarFarms，FamousAmos，Carr's，Plantation，ReadyCrust等。截止到2013年，Kellogg已有107年历史，在全球超过180个国家和地区销售。
Kellogg,Kellogg,Kellogg中文拼写：凯洛格，名字含义：宰猪。名字来源：中世纪英语
益昌老街,益昌老街,益昌老街位于马来西亚的马六甲市，五十多年来，AIKCHEONG始终致力于提供高品质的，拥有极致诱惑香气、口味的咖啡豆、咖啡粉及相关混合饮品。公司不断地追求创新，在产品研发方面进行大胆尝试，并希望与全球消费者分享咖啡带来的快乐。
科克兰,克里斯·柯克兰,克里斯·柯克兰（ChrisKirkland），1981年5月2日出生于英格兰巴韦尔，英格兰足球运动员，场上司职门将，现效力于英甲的贝里足球俱乐部，曾效力于英超的利物浦足球俱乐部。 
KirkLand,kirkland,KirklandSignature是全美销量第一的健康品牌。多年来KirklandSignature的产品以其可靠的产品质量和良好的信誉，在北美众多的保健品品牌中备受关注，拥有极佳的口碑。
嘉云糖,嘉云糖,德国嘉云糖世界知名的德国糖果公司，有百年以上历史，行销售全球70多个国家。深受全球消费者喜爱。
川宁,川宁,TWININGS是由英国人托马斯·川宁(ThomasTwining)创立的品牌，西元1706年川宁先生以「Thomas」之名於英国开设咖啡馆，正是TWININGS的前身。自1706年诞生以来，川宁茶引领着饮茶文化的新潮流。在全世界爱好茶文化的人眼中，川宁茶就是“英式饮茶”的代表。
猫头鹰,猫头鹰,鸮形目（Strigiformes）中的鸟被叫做猫头鹰，总数超过130余种。在除南极洲以外所有的大洲都有分布。 大部分的种为夜行性肉食性动物食物以鼠类为主，也吃昆虫、小鸟、蜥蜴、鱼等动物。该目鸟类头宽大，嘴短而粗壮前端成钩状，头部正面的羽毛排列成面盘，部分种类具有耳状羽毛。双目的分布，面盘和耳羽使本目鸟类的头部与猫极其相似，故俗称猫头鹰。别名神猫鹰。 
OWL,owl,猫头鹰英文读作：owl音标：解释：n.猫头鹰；惯于晚上活动的人；夜猫子；（像猫头鹰一样）机警的人名词复数：owls猫头鹰是现存鸟类中在全世界分布最广的鸟类之一。除了北极地区以外、世界各地都可以见到猫头鹰的踪影。猫头鹰完全依靠捕捉活的动物为食。猎物的大小视猫头鹰的体型大小而定，小到昆虫，大到兔子都有。眼的四周羽毛呈放射状，形成所谓“面盘”。嘴和爪都弯曲呈钩状。周身羽毛大多为褐色，散缀细斑，稠密而松软，飞行时无声。夜间和黄昏活动，主食鼠。
麦维他,麦维他,麦维他（McVitie's）是英国联合饼干旗下的一个子公司，主要生产零食。
三角,Triangle,《Triangle》是韩国MBC电视台自2014年5月5日起播出的月火特别企划电视剧。由崔完圭编剧，柳哲容导演，金在中、李凡秀、任时完、白珍熙、吴妍秀等领衔主演 。该剧主要讲述失去父母的三兄弟，从小被迫分开生活了20多年却不知道互相的存在，又因机缘巧合开始寻找对方，在此过程中发生的关于爱情与成功的故事 。
Toblerone,Toblerone,Toblerone是世界知名的巧克力品牌，由卡夫食品（KraftFoods）公司生产，由于其特有的三角造型，因此中文名字被译为“三角巧克力”。
北田,北田,《北田》，一个行吟在长安城里的俚语歌者，呈献给故土，最真挚的礼物！
LOTUS,路特斯,路特斯（LotusCars，曾被译为“莲花汽车”）是世界著名的跑车与赛车生产商，总部设在英国诺福克郡（Norfolk）的Hethel，由柯林·查普曼（ColinChapman）创立于1952年，旗下的跑车以纯粹的驾驶乐趣和轻量化的设计而著称。1996年，Lotus被马来西亚汽车制造商宝腾（Proton）收购，2011年6月，Lotus品牌正式进入中国，并发布其中文官方名称“路特斯”。2014年1月24日，路特斯通过官方Twitter账号释放一张新车E22的3D照片。于2011年6月正式进入中国市场，现有员工895人。2016年销量达到1607台，销售额7亿人民币。 2017年6月23日，浙江吉利控股集团与马来西亚DRB-HICOM集团签署最终协议，收购DRB-HICOM旗下路特斯（Lotus）51%的股份。 
好时,好时,好时(HERSHEY'S)，北美地区最大的巧克力及巧克力类糖果制造商。
纽麦福,纽麦福,纽麦福MeadowFresh牛奶由GoodmanFielder提供。GoodmanFielder作为奶制品专家，是新西兰最大的牛奶公司之一，纽麦福MeadowFresh是新西兰牛奶和酸奶的领导品牌。
我买网,中粮我买网,中粮我买网是由世界500强企业中粮集团有限公司于2009年投资创办的食品类B2C电子商务网站。中粮我买网致力于打造中国最大、最安全的食品购物网站。我买网坚持的使命是让更多用户享受到更便捷的购物，吃上更放心的食品。中粮我买网商品包括：休闲食品、粮油、冲调品、饼干蛋糕、婴幼食品、果汁饮料、酒类、茶叶、调味品、方便食品和早餐食品等百种品类。是办公室白领、居家生活和年轻一族的首选食品网络购物网站。
乐天,乐天集团,乐天集团是韩国五大集团之一，世界五百强跨国企业。目前以全球化战略在全球近二十个国家蓬勃发展零售、食品、旅游、石化地产及金融等领域事业。 乐天自1994年进入中国市场以来，包括食品、零售、旅游、石化、建设、制造、金融、服务等众多领域。2017年2月27日，韩国国防部表示乐天集团决定把星州高尔夫球场地皮转让给韩国国防部用于部署“萨德”反导系统。 2017年3月15日，韩国特殊调查本部日前传唤两名负责免税店经营许可的关税厅（海关）官员作为证人接受调查。分析认为，检方此举是为调查乐天与SK集团进行铺路。而这两家集团均涉嫌行贿前总统朴槿惠亲信崔顺实，以获取免税店经营牌照。  2017年9月14日，受在韩部署“萨德”反导系统影响，乐天玛特在中国业绩惨淡、不堪重负，最终决定进行出售在华超市。乐天集团此前想维持在华经营，但因“前路渺茫”选择对乐天玛特进行变卖处分。 2017年10月1日起，乐天将从家族企业体制转变为控股公司。 
Lotte,乐天集团,乐天集团是韩国五大集团之一，世界五百强跨国企业。目前以全球化战略在全球近二十个国家蓬勃发展零售、食品、旅游、石化地产及金融等领域事业。 乐天自1994年进入中国市场以来，包括食品、零售、旅游、石化、建设、制造、金融、服务等众多领域。2017年2月27日，韩国国防部表示乐天集团决定把星州高尔夫球场地皮转让给韩国国防部用于部署“萨德”反导系统。 2017年3月15日，韩国特殊调查本部日前传唤两名负责免税店经营许可的关税厅（海关）官员作为证人接受调查。分析认为，检方此举是为调查乐天与SK集团进行铺路。而这两家集团均涉嫌行贿前总统朴槿惠亲信崔顺实，以获取免税店经营牌照。  2017年9月14日，受在韩部署“萨德”反导系统影响，乐天玛特在中国业绩惨淡、不堪重负，最终决定进行出售在华超市。乐天集团此前想维持在华经营，但因“前路渺茫”选择对乐天玛特进行变卖处分。 2017年10月1日起，乐天将从家族企业体制转变为控股公司。 
77,77,77(七十七)是76与78之间的自然数。是一个阿拉伯数字。
明治,明治大学,明治大学（MeijiUniversity），简称明大，是本部设在东京都千代田区的日本著名私立大学 ，前身为曾留学法国的岸本辰雄宫城浩蔵矢代操于1881年1月17日设立的明治法律学校。明治大学以“权力自由”、“独立自治”为基本理念，迄今为止已向社会输送了超过50万名的毕业生，为日本的发展做出了巨大贡献。 明治大学是日本极富盛名的一流难关私立大学，东京都内五大名门学府“MARCH”之一（分别为M明治大学、A青山学院大学、R立教大学、C中央大学和H法政大学），日本文部科学省选定的“超级国际化大学计划”大学之一，在日本国内享有极高的声誉。明大常年稳居日本私立大学TOP5， 与东京大学、庆应义塾大学、早稻田大学、立教大学、法政大学共同组成了“东京六大学”。作为一座文科一流的大学，明治大学的法学部、政治经济学部与商学部是其看板学部，偏差值处于日本大学排名的顶端。此外，明治大学培养出2位内阁总理大臣——三木武夫（第66任）和村山富市（第81任）。现在有15名毕业生担任国会议员（参议院、众议院）。明治大学的毕业生校友群广泛，其中不乏著名的政治家以及财经界的人才。中国著名领导人周恩来总理亦曾在该校政治经济科（现政治经济学部）求学。在日本RecruitMarketingPartners发布的大学品牌排行榜“升学”品牌力调查2016”中，明治大学连续8年位列关东地区高中生想报考的大学中首位。在2016年日本大学就职力排行中，明治大学排名第2，仅次于早稻田大学。
LAVAZZA,lavazza,跨越一整世纪的LAVAZZA，有浓厚的意大利传统家族色彩，代代相传、绵延孳长。开创人LuigiLavazza是一位天生的商业好手，毕生致力于咖啡的经营，在咖啡的国度里，是一个相当传奇的人物，1895年LuigiLavazza以26000里拉（约20元美金），在北意大利的旧商区Torino，买下一个小杂货店Paissaolivero，这便是LAVAZZA王国的种子，在那个时代里，杂货店兼具着生产者和零售商的双重角色，LuigiLavazza自己购买生豆，再应顾客委托烘焙各式符合客户口味的咖啡，由于高度的兴趣，很快的他就掌握了烘焙过程中每个深层的技巧，第一次世界大战后，他的三个儿子Mario、Beppe、Pericle相继退伍并加入，LuigiLavazza也得以有余力将零售更发展为批发商，而在咖啡王国的道路上，跨出成功的一大步。然而，就在才开始起步，眼看市场充满无限商机时，国际情势又起了变化，第二次世界大战爆发，意大利受到国际同盟的抵制，所有物资都无法进入意大利，整个意大利咖啡市场也几乎停摆，但在困难的环境中，Lavazza却未放弃惨淡经营的咖啡事业，终于战后，他硕果仅存，一支独秀主宰了意大利咖啡市场。
日清,日清,全名日清食品(日清食品株式会社、NissinFoodProductsCo.Ltd.)是一间日本食品公司，以推出各种即食食品著名，是总部位于大阪府大阪市淀川区的日本食品加工公司。由开发了世界最早的方便面ChickenRamen的安藤百福创办。和AcecookHouseFoods并列为同样总部位置于大阪的方便面厂商之一。
美可卓,美可卓,
格力高,格力高,格力高集团是一个多元化事业的集团型食品企业。总公司在上海，在日本以生产休闲食品、冷饮、加工食品、健康食品的江崎格力高食品公司为中心，另外在东南亚设有泰国格力高、在欧洲和达能合资有法国格力高、在美国国内设有GlicoUSA公司。
pocky,百奇,百奇(日语：ポッキー;英语：Pocky)是一种由日本江崎格力高株式会社生产的日式零食。最传统形式的百奇于1966年以巧克特的名字发售，由覆盖巧克力的饼干条所构成。百奇瞬间打入了日本的年轻人市场，并在首两年产生了300亿日元的销售额。名字后来改为百奇，模仿咬下百奇时所发出的声音的日语拟声词“ポッキン”(Pokkin)。接着原味推出的为1971年拥有杏仁涂层的杏仁百奇；以及1977年推出的草莓百奇。该产品包含了各种变化如牛奶、芒果慕斯、绿茶与椰子口味的涂层，以及一些主题产品如拥有鲜艳装饰条纹涂层的特色百奇；以及男之百奇，一种又甜又苦的黑巧克力“成熟”版本。
Australia's Own,Australia's Own,Australia'sOwn是自由食品集团旗下的食品品牌，Australia'sOwn（澳牧）自发展健康食品以来，一直专注于生产澳大利亚有机认证的食品和饮料，现在不仅发展到澳大利亚所有的食品超市，同时产品也已经发展到欧洲，北美和中国等地，成为一个全球化品牌。产品系列也从有机的产品系列延展到一系列独特的澳大利亚健康产品。
钜记饼家,钜记饼家,【钜记】最初由一个街头小档口，发展至今省澳港无人不识，港澳共有十五间自营连锁分店，员工人数超过450名，在澳门自置二十万呎厂房，全自动化生产，并成立产品开发部门，突破传统，创造很多新品种，例如；果仁千层酥，金纽酥，陈皮饼，葡式凤梨酥，酥皮老婆饼，葡式曲奇饼，葡式纽结糖，雪花杏仁片等等。
农心,农心,株式会社农心成立于1965年，是以制造方便面、膨化食品（饼干）及其它食品加工为主导产业的韩国大型食品生产集团。在世界各地建立了强大的销售网络，其产品销往世界80多个国家和地区。集团公司还拥有7个分公司，经营业务遍及农、水产品，食品加工，商业，化学，印刷，电脑信息，工程设计，进出口贸易等多种项目。
SUKI,Suki,SUKI——一个极受年轻人推崇的彩妆品牌。它的品牌定位是：时尚、实用、超炫、超COOL、超级漂亮。
费罗伦,费罗伦,八十年前，在1931年，法国巧克力大师圣·费罗伦先生在巴黎创建了费罗伦（CFB）巧克力工厂。作为真正的巧克力大师，费罗伦先生将自身的高深的创新精神、艺术才华、和专业技术与巴黎的罗曼蒂克融合到一起，创造出世界闻名的法国松露巧克力！
百事可乐,百事可乐,百事可乐(Pepsi-Cola)，诞生于19世纪90年代，由美国北卡罗莱纳州药剂师CalebBradham制造，以碳酸水、糖、香草、生油、胃蛋白酶（pepsin）及可乐果制成。该药物最初是用于治理胃部疾病，后来被命名为“Pepsi”，并于1903年6月16日将之注册为商标。后来逐渐发展为美国百事公司推出的一种碳酸饮料，也是美国可口可乐公司的主要竞争对手。2016年6月8日，《2016年BrandZ全球最具价值品牌百强榜》公布，百事可乐排第86名。 2017年6月，《2017年BrandZ最具价值全球品牌100强》公布，百事可乐排名第84位。
风车牧场,风车牧场,风车牧场 是渤海国际实业（香港）有限公司 在国家商标总局注册的商标名称。
意利,意利,
illy,illy,illy（意利）咖啡公司采用100%上选阿拉比卡Arabica咖啡豆所调配出独特香醇的风味，以个别的包装分别销售至旅馆、餐厅、家庭和办公室。illy咖啡在意大利是饭店、餐馆和吧馆等业界所使用的第一品牌，有7.5%的市场占有率；而在家用市场方面则占30.3%。每一天，光在意大利就卖出300万杯illy咖啡(illycaffe)，全球则卖出惊人的600多万杯。
乐荷,乐荷,乐荷，外文名Vecozuivel，是渤海国际实业(香港)有限公司在国家商标总局注册的商标名称。
宾格瑞,宾格瑞,宾格瑞公司自1967年创业以来，始终以生产美味、营养、健康的产品为核心，常年深受广大消费者的青睐。
Haribo,HARIBO,《HARIBO》是一款软件，运行环境支持Android2.2。
多力多滋,多力多滋,“多力多滋”全国上市于1966年，在美国全国推出的第一个玉米饼薯片。
jason,张杰,张杰，1982年12月20日出生于四川成都，毕业于四川师范大学，内地流行男歌手，行星文化（音乐厂牌）创始人 。2004年获我型我秀全国总冠军出道 。2007年参加快乐男声；推出EP《最美的太阳》。2008年推出专辑《明天过后》；担任北京奥运会火炬手 。2010年推出专辑《这，就是爱》；担任博鳌亚洲论坛表演嘉宾 ；获韩国MAMA颁奖礼亚洲之星奖 。2012年在人民大会堂开启巡演；作品《风华正茂》获湖南省五个一工程奖 。2013年首登央视春晚演唱《给我你的爱》 ；赴美国伯克利音乐学院进修。2014年献唱南京青奥会主题曲《点亮未来》 ；获第42届全美音乐奖(AMA)年度国际艺人奖 。2016年在北京工人体育场开启张杰我想世界巡回演唱会，为内地首位工人体育场开唱80后歌手；献唱好莱坞《星际迷航3》、《间谍同盟》电影推广曲。2017年在洛杉矶杜比剧院开唱，为首位在奥斯卡杜比剧院开唱内地歌手 ；献唱好莱坞《变形金刚5》片尾曲《Torches》 和第十三届全运会主题曲《健康赢未来》 ；入驻重庆杜莎夫人蜡像馆 ；十月世界巡演登陆米兰、伦敦，为首位在欧洲开唱的内地歌手 。至今已发行12张唱片，举办44场个人演唱会，获33次“最受欢迎男歌手”和14次“最佳男歌手”奖，达成内地乐坛“最受欢迎男歌手”大满贯 ，三度献唱好莱坞电影推广曲  ，三度献唱央视春晚  。此外，张杰致力于慈善公益事业，2012年创立北斗星空爱心基金 ，累计创建29间“张杰音乐梦想教室”，获中国儿童慈善奖-突出贡献奖 、位列中国慈善名人榜第22位 。
吉利莲,吉利莲,吉利莲是比利时著名的巧克力品牌，有“巧克力王国中的至尊”之称，是海洋贝壳巧克力的始祖，现主要有“贝壳“（金贝壳）、”雪球”、“精典”、“宝石”、“情人”及“世界之粹”7大系列。它是比利时王室曾授予金质奖章的巧克力品牌。
友谊,友谊,友谊是一种来自双向(或交互)关系的情感，即双方共同凝结的情感，必须共同维系，任何单方面的示好或背离，不能称为友谊。友谊以亲密为核心成分，亲密性也就称为衡量友谊程度的一个重要指标，亲密度达到一定程度后即使这份友谊因事淡化，这份美好的记忆也会终生珍藏在“永恒的”回忆中，当再次重逢时它也会由怀旧中寻回，这种情感才能被称为“永恒的”友谊。罗杰斯(Rogers，1985)对这种亲密性作了三点概括：(1)能够向朋友表露自己的思想感情和内心秘密；(2)对朋友充分信任，确信其"自我表白"将为朋友所尊重，不会被轻易外泄或用以反对自己；(3)限于被特殊评价的友谊关系中，即限于少数的密友或知己之间。
