BOSTANTEN,波斯丹顿,波斯丹顿（BOSTANTEN）经过近十年的发展，已经具有很高的知名度和美誉度，产品面向崇尚优雅时尚休闲生活理念的现代都市人，体现“品味”的欧美商务风格。公司以符合现代商业发展要求的特许经营模式，以统一的经营理念、统一的品牌标识、统一的营销企划、统一的服务标准、统一管理的经营方针，通过专卖店与商场皮具专柜、网络销售组合，在充分保障加盟商享有最大利益回报的同时，如今波斯丹顿（BOSTANTEN）是品质箱包的业内顶级制作者之一，专为国际时尚品牌供给ODM&QC解决计划的供给商，对国际箱包时尚的把握与品德系统的完美有着深厚的经验。梦想、追求、品味是BOSTANTEN坚持不变的价值观。波斯丹顿（BOSTANTEN）一直秉承此理念设计所有产品，因此，注重从细节着手的波斯丹顿（BOSTANTEN）使每一件产品都具备“实用、美观、恒久”的特点。
高尔夫,高尔夫,高尔夫，俗称小白球，是一种室外体育运动。个人或团体球员以不同的高尔夫球杆将一颗小球打进果岭的洞内。大部分的比赛有18洞，杆数最少的为优胜者。英国公开赛、美国公开赛、美国大师赛和美国职业高尔夫球协会锦标赛是高尔夫球界的四大大满贯赛事。高尔夫球普遍被视为苏格兰人的发明，今日的高尔夫球18洞制度亦由苏格兰制定，当地亦有全球最历史悠久的高球会，被视作苏格兰国粹。
GOLF,golf,传说很久以前，有一名苏格兰牧羊人在一次偶然用牧羊棍的把手将一颗圆石子击入兔子洞中，从而得到启发，发明了高尔夫这项运动。而据考证，高尔夫这个词最早出现在1457年苏格兰议会文件中，当时由于高尔夫球盛行，将许多年轻人从射箭运动中吸引了过来。因此政府下令禁止。1457年3月，苏格兰王室颁布了一项“完全停止并且取缔高尔夫球”的法令。原因是这项消遣性极强的运动，妨害了苏格兰青年演练苏格兰“国术”——射箭。但实际上，连主持制定1491法规的苏格兰国王詹姆士四世自己最终也嗜高尔夫球成癖，成了高尔夫球场的狂热的常客。而詹姆士五世国王及其王后，也效法詹姆士四世打起了高尔夫球。
圣大保罗,圣大保罗,世界名牌“圣大保罗”(SANTABARBARAPOLO&RACQUETCLUB)服饰系列，源自1910年的美国加州圣塔芭芭拉马球俱乐部，以该俱乐部发展的“圣大保罗”标志系列产品，成为显示身份及品味高雅阶层最喜爱的服装品牌，是从贵族运动中产生的名流绅士服饰。
沙驰,沙驰,沙驰登陆中国大陆市场，以其卓越品质迅速扩展，于全国400多家顶级商场开设品牌专柜；为各界成功男士带来欧洲经典着装和箱包的新体验。
老人头,老人头,老人头，鞋业品牌，隶属于老人头亚太控股有限公司，法人代表：叶周松。公司是一家专业从事“老人头”牌中高档皮鞋制造与销售的企业。同时老人头也是广州老人头皮具有限公司旗下的一品牌，是集皮料开发、产品研发、图案设计、生产、销售为一体的现代化皮具经营公司。
Samsonite,新秀丽,Samsonite（新秀丽）品牌1910年始创于美国，迄今已有一百多年历史。 新秀丽在世界各地120多个国家拥有48000多个零售网点。 
袋鼠,袋鼠,袋鼠是任一种属于袋鼠目的有袋动物，主要分布于澳大利亚大陆和巴布亚新几内亚的部分地区。其中，有些种类为澳大利亚独有。不同种类的袋鼠在澳大利亚各种不同的自然环境中生活，从凉性气候的雨林和沙漠平原到热带地区。袋鼠是跳得最高最远的哺乳动物。”袋鼠“有时候指所有的有袋动物。这个词源自GuuguYimidhirr（一种澳洲原住民语言），后来袋鼠这个词被约瑟夫·班克斯在詹姆斯·库克的第一次航海旅行中命名。
KANGAROO,kangaroo,袋鼠（kangaroo)原产于澳大利亚大陆和巴布亚新几内亚的部分地区。其中，有些种类为澳大利亚独有。所有澳大利亚袋鼠，动物园和野生动物园里的除外，都在野地里生活。不同种类的袋鼠在澳大利亚各种不同的自然环境中生活，从凉性气候的雨林和沙漠平原到热带地区。
美洲野牛,美洲野牛,美洲野牛，学名：Bisonbison(Linnaeus1758)；英文名：Americanbison），牛科美洲野牛属的一种动物。又名美洲水牛或犎牛，是北美洲体型最大的哺乳动物和世界上最大野牛之一。也是一种比较凶悍的动物，体重可达1000千克，头上长有一对向上弯曲锋利的双角，即使面对最富攻击性的捕食动物，也毫不退缩。它们长有深暗的栗子褐色毛发，有如同小丘一样的大肩膀。在种群之内，各自的公牛形成一个集体并保卫族群中的母牛，在6-9月期间是美洲野牛的繁殖期。每头母牛每年能诞生一头小牛。尽管体型庞大，仍可维持每小时60公里的奔跑速度。主要群体由雌牛和幼牛组成；雄性会另外组成单身汉群，只有交配时才会聚集在一起。食草动物，平时以嫩茎晘草为食，无领域性。大量集体居住在美国和加拿大的大平原，由加拿大远北的大奴湖至南面的墨西哥，再由俄勒冈州东部至大西洋一带。美国第44任总统奥巴马2016年5月9日在一份法案上签字，从而正式确立美洲野牛为美国国兽。
梦特娇,梦特娇,创立于1880年的法国巴黎梦特娇公司是一家拥有上百亿美元资产的企业，并在过去的几年里在全球、特别是亚洲和中国市场得到了长足的发展。梦特娇”在中国的实际运作公司名为梦特娇远东有限公司，而号称法国出身、全球销售的梦特娇，其所谓法国、中国台湾地区的官网仅是文字翻译的不同，最终点击均是导向其中文官网，梦特娇只有一个“洋”名字。 
MONTAGUT,梦特娇,创立于1880年的法国巴黎梦特娇公司是一家拥有上百亿美元资产的企业，并在过去的几年里在全球、特别是亚洲和中国市场得到了长足的发展。梦特娇”在中国的实际运作公司名为梦特娇远东有限公司，而号称法国出身、全球销售的梦特娇，其所谓法国、中国台湾地区的官网仅是文字翻译的不同，最终点击均是导向其中文官网，梦特娇只有一个“洋”名字。 
花花公子,花花公子,花花公子是花花公子企业国际有限公司的品牌，英文名：PlayboyEnterprisesInternationalInc。公司创立于1953年，主要从事娱乐产业，旗下包括化妆品，箱包，杂志，传媒等各个领域。
PLAYBOY,花花公子,“花花公子”服饰系列品牌由美国花花公子企业国际有限公司（PlayboyEnterprisesInternationalInc.）创始人休·赫夫纳一手主导推出。美国“花花公子”品牌从1953年诞生之初的高端品牌，逐渐走向了亲民化路线，上至名流、政要，下至普通消费者，每个人心中都有一个“花花公子”，它成为了全球最受欢迎的品牌之一。
ELLE HOMME,elle homme,ELLE通过对时尚流行趋势的精确分析、广泛传播、专业选择，以及着重专注于对时尚品味的引领和演绎。如今，ELLE已成为一个著名的时尚品牌，不仅拥有全世界的时尚读者，更在产品形象上形成独一无二的风格，从而构建了自已的媒体和时尚产业王国。90年代初期，ELLE品牌继女性产品之后，又推出ELLEHOMME女装加强版系列，先后在法国等欧洲地区和日本、韩国、马来西亚、新加坡、台湾等亚太地区建立了品牌销售网络。凭借出色的捕捉时尚脉搏的设计和精致而颇具心思的制作，成为都会美女，时尚白领的心爱。
卡尼路,卡尼路,卡尼路(CarlosPauloMartinsCarneiro)葡萄牙足球运动员，现效力球队是:彭拿费尔场上位置:前锋
Calvin Klein,Calvin Klein,CalvinKlein（简称：CK），是一个美国时装品牌，于1968年成立，创始者为同名设计师卡尔文·克雷恩，曾经连续四度获得知名的服装奖项；其创始人CalvinKlein1942年出生于美国纽约，就读于著名的美国纽约时装学院（FIT）。
热风,热风,Hotwind热风于1996年始创于时尚之都—上海，至今已发展成为国内知名的集设计、精选和销售于一体，商品涵盖鞋品、服装、包、配饰及部分时尚生活用品的精选时尚零售连锁品牌。
Hotwind,热风,Hotwind热风于1996年始创于时尚之都—上海，至今已发展成为国内知名的集设计、精选和销售于一体，商品涵盖鞋品、服装、包、配饰及部分时尚生活用品的精选时尚零售连锁品牌。
LEXON,lexon,乐上的总部位于法国巴黎，目前全世界有60多个国家有代理商。作为一家成功的设计师商品的公司，已经签约了近40家设计师和设计师团队。是业界一家领先的商务礼品公司，深受全世界各大集团公司的喜好，与乐上一直保持密切合作关系的世界知名公司和机构主要有：保时捷，三星，日本烟草，现代，奥迪，美国时代华纳，法国兴业银行等。
博牌,博牌,博牌是由意大利著名画家Bo.MASSIMO（博。马西摩）于1870年创建的目前享誉世界的知名品牌。该品牌定位于中高档全系列皮具。
MCGOR,mcgor,mcgor是杭州铭哲皮具有限公司旗下皮具品牌，品牌诞生于2009年，经过多年的发展已经成为一款具有一定知名度的电子商务品牌。
斐格,斐格,斐格专为21世纪旅行者设计的MCM将精巧的设计和耐用材料合二为一，到采用强烈色彩且效果出众的款式。该品牌旗下拥有众多精致手包，实用且潮流的行李包，功能商务包，柔软和时尚的小型皮具等产品，所有这些均采用诸如真皮，织物和样式独具一格的皮革制造
FEGER,斐格,斐格专为21世纪旅行者设计的MCM将精巧的设计和耐用材料合二为一，到采用强烈色彩且效果出众的款式。该品牌旗下拥有众多精致手包，实用且潮流的行李包，功能商务包，柔软和时尚的小型皮具等产品，所有这些均采用诸如真皮，织物和样式独具一格的皮革制造
皓顿,皓顿,皓顿 （HAUTTON）电商知名男士时尚品牌，皓顿将整合海外资源，继续拓展国际市场。目前，皓顿品牌在欧洲、亚洲已拥有60多个代理商，所销售的品类涉及箱包、男鞋、男装。 
红谷,红谷,广州红谷皮具有限公司创始于2002年，是一家集研发、设计、生产、销售、品牌运营为一体的专业化皮具公司。
BFS,宽度优先搜索,宽度优先搜索算法（又称广度优先搜索）是最简便的图的搜索算法之一，这一算法也是很多重要的图的算法的原型。Dijkstra单源最短路径算法和Prim最小生成树算法都采用了和宽度优先搜索类似的思想。其别名又叫BFS，属于一种盲目搜寻法，目的是系统地展开并检查图中的所有节点，以找寻结果。换句话说，它并不考虑结果的可能位置，彻底地搜索整张图，直到找到结果为止。
卡拉羊,卡拉羊,年青、活泼的气息是卡拉羊品牌最突出的理念，一背上“卡拉羊”的包，就有一种幸福的感觉，仿佛立该回到童年的感觉。卡拉羊全国高校箱包设计大赛是近两年来国内较高规格的箱包设计大赛。此次大赛的发起，就是为了发现最具创意的箱包设计，意在鼓励国内广大的高校学子凭借自己的创新思维和生活感悟设计出独具个性的箱包作品。本次大赛的核心是围绕“创意·家园”的理念展开的，用不同的视角和创新的观念来阐释“家园”的含义
啄木鸟,啄木鸟,啄木鸟是著名的森林益鸟，除消灭树皮下的害虫如天牛幼虫等以外，其凿木的痕迹可作为森林卫生采伐的指示剂。它是常见的留鸟，在我国分布较广的种类有绿啄木鸟和斑啄木鸟。它们觅食天牛、吉丁虫、透翅蛾、蝽虫等有害虫，每天能吃掉1500条左右。由于啄木鸟食量大和活动范围广，在13．3公顷的森林中，若有一对啄木鸟栖息，一个冬天就可啄食吉丁虫90%以上，
L'ALPINA,l'alpina,l'alpina是意大利阿尔皮纳针织运动服有限公司由LeardoGabrielli先生创建于1946年的品牌，至今已70年历史。
奥康,奥康,奥康公司以制鞋为主业，并涉足商业地产、生物制品、金融投资等领域。企业年产值40多亿元，创利税6亿多元，品牌价值165.92亿元。集团实行母子公司管理体制，下辖国内外18个子公司和事业部。公司现有员工2万多人，拥有三大鞋业生产基地、五大鞋业品牌。在全国设立了30多个省级公司、3000多家连锁专卖店、800多处店中店。主导产品“奥康”牌皮鞋陆续获中国真皮领先鞋王、中国名牌产品、中国驰名商标等称号，并成为中国皮鞋行业唯一的标志性品牌。现在，集团旗下的奥康皮鞋、康龙休闲鞋、美丽佳人时尚女鞋、红火鸟鞋业都被国家质检总局评为国家免检产品。根据国家统计局公布的信息，公司连续三年位居中国工业企业行业效益十佳企业第一位。
SWISSGEAR,SWISSGEAR,Swissgear是Wenger品牌的一个产品系列名称，它的标志是方形中间一个十字。除了军刀之外，Wenger还有手表和背包。背包系列的品牌为SwissGear，为Wenger的子品牌。但是大家还是应该注意这个品牌与SchweizerMesser（瑞士军刀）并非同一品牌。 
Dickies,Dickies,Dickies成立于1922年，成立之初是一家小型背带裤公司，对功能的注重使Dickies成为了品牌中的另类，如今是美式休闲工装制造商，潮流服装公司。
tiding,潮牛皮具,潮牛皮具的英文商标是Tiding.Tiding---源于英文”tide”其意是指---引领时尚潮流、倡导个性生活，这就是本品牌一直以来的核心理念·本品牌始于1978年，距今已有30多年的历史，为国家商标局注册商标。本品牌产品在设计上把东方的古老文化和西方的高贵时尚元素结合起来，产品在风格上既时尚现代又不失自然古朴·
卡帝乐鳄鱼,卡帝乐鳄鱼,卡帝乐鳄鱼（CARTELO）牌服饰是新加坡鳄鱼国际机构（私人）有限公司执行主席陈贤进博士于1947年开始在新加坡发起的；卡帝乐鳄鱼牌商品在国际激烈竞争下占有了新加坡、马来西亚、泰国、印度尼西亚、日本、韩国、印度、巴基斯坦、孟加拉、上海、尼泊尔、缅甸、文莱等国际市场后，于1993年成功地在上海市开设了第一家卡帝乐鳄鱼专卖店，2013年底在淘宝网开设官方旗舰店并于当年投资成立了上海东方鳄鱼服饰有限公司，在短短几年里年销售额已突破三亿元人民币。在全国各城市设有五百多个专卖店、专卖厅，生产和销售额为上海市企业二百强之列，伴随新世纪来临的钟声卡帝乐鳄鱼勇创佳绩——2000年、2001年T恤衫销量领先。
CARTELO,卡帝乐鳄鱼,卡帝乐鳄鱼（CARTELO）牌服饰是新加坡鳄鱼国际机构（私人）有限公司执行主席陈贤进博士于1947年开始在新加坡发起的；卡帝乐鳄鱼牌商品在国际激烈竞争下占有了新加坡、马来西亚、泰国、印度尼西亚、日本、韩国、印度、巴基斯坦、孟加拉、上海、尼泊尔、缅甸、文莱等国际市场后，于1993年成功地在上海市开设了第一家卡帝乐鳄鱼专卖店，2013年底在淘宝网开设官方旗舰店并于当年投资成立了上海东方鳄鱼服饰有限公司，在短短几年里年销售额已突破三亿元人民币。在全国各城市设有五百多个专卖店、专卖厅，生产和销售额为上海市企业二百强之列，伴随新世纪来临的钟声卡帝乐鳄鱼勇创佳绩——2000年、2001年T恤衫销量领先。
第九城,第九城,《第九城》是连载于晋江文学城的一本架空历史类小说，作者是明箐歌。
佑一良品,佑一良品,佑一良品是九派服饰旗下品牌。九派服饰成立于2004年，2007年收购时尚服饰品牌佑一良品，目前在中国地区全力经营以男、女系列时尚箱包为核心的产品系列。佑一良品华丽惊艳的皮具盛宴，来自真皮的质感，低调的品味，优雅形之于简单，而不是展现繁复与奢华！做工精致，设计实用但不繁复，让你在这个季节表达自己多面的不凡品味，经典有型的外形设计，让人充满活力与热情，背上它出行绝对焦点十足！
BABAMA,BABAMA,BABAMA ，广州巴巴玛商贸有限公司 注册的品牌，创始人Neo。
AIM,前田爱,前田爱，1975年4月19日出生，日本女性声优、歌手，日本兵库县神户市出身。青二事务所所属。歌手时艺名为AiM，填词人时艺名为Ai。代表作品有《数码兽大冒险》太刀川美美、《Yes！光之美少女5》水无月香恋、《滑头鬼之孙》花开院柚罗等。
鳄鱼恤,鳄鱼恤,鳄鱼分为法国“鳄鱼”，香港鳄鱼和新加坡的卡帝乐鳄鱼。法国“鳄鱼”得名于法国著名网球选手拉科斯特，因他的长鼻子和富有进攻性，人们给他以鳄鱼的绰号。第一款拉科斯特白色衬衫立刻在网球界引发了一场革命，取代了当时网球运动员通常所穿的传统长袖羊毛上浆衬衫。这款衬衫略短于当时其他类型的衬衫，硬领短袖，以质地轻巧，编织细密的“小平纹单面毡棉织品”为面料。其穿着舒适，牢固耐磨的优点一直保持至今，使得拉科斯特衬衫成为与众不同，独一无二的品牌。
CROCODILE,CROCODILE,《CROCODILE》是一款IOS平台的应用。
红蜻蜓,红蜻蜓,红蜻蜓自1995年创立以来，以其时尚的外形，亲民的价格，贴心的服务，得到了广大消费者的认可及追捧。红蜻蜓表示，未来若皮鞋行业的终端市场竞争进一步加剧，红蜻蜓不能进一步提高市场占有率，将对本公司品牌提升和业绩增长等产生不利影响2012-2014年，红蜻蜓主营业务收入分别为30.4亿元、31.9亿元和30.9亿元，同比增幅分别为4.85%
爱登堡,爱登堡,香港爱登堡国际投资集团1991年进军中国大陆市场，并先后在大陆成立爱登堡制衣发展有限公司、爱登堡（中国）有限公司。爱登堡（中国）有限公司主要负责著名休闲服饰品牌Edenbo在中国市场的推广。
哥特,哥特人,哥特人（Goths）（200年～714年）也译作哥德人，是东日耳曼人部落的一支分支部族，从2世纪开始定居在斯基泰、达契亚、外潘诺尼亚与黑海北岸的乌克兰大草原。5到6世纪时，德涅斯特河划分了他们，河东的叫东哥特人，河西的叫西哥特人。410年，日耳曼的西哥特人在领袖阿拉里克率领下，进入意大利，围攻罗马城。在城内奴隶的配合下打开城门，掠夺而去，此后哥特人在西罗马帝国境内 建立西哥特王国（位于高卢西南部和西班牙、卢西塔尼亚）和东哥特王国（位于意大利和克罗地亚）。
才子,才子,才子，指德才兼备的人，不但才华出众，而且非常善于写作。见《左传·文公十八年》：“昔高阳氏有才子八人……齐圣广渊，明允诚笃，天下之民谓之八恺。”
满江红,满江红,满江红，词牌名，又名“上江虹”“满江红慢”“念良游”烟波玉”“伤春曲”“怅怅词”。以柳永《满江红·暮雨初收》为正体。另有双调九十三字，前段八句五仄韵，后段十句六仄韵；双调九十三字，前段八句四平韵，后段十句五平韵等变体。代表作品有岳飞《满江红·怒发冲冠》、辛弃疾《满江红·敲碎离愁》等。
古思奇,古思奇,GSQ古思奇品牌是来自广东某厂生产的男包品牌，主要做网购。
网易严选,网易严选,网易严选，网易旗下原创生活类自营电商品牌，于2016年4月正式面世，是国内首家ODM（原始设计制造商）模式的电商，以“好的生活，没那么贵”为品牌理念。严选通过ODM模式与大牌制造商直连，剔除品牌溢价和中间环节，为国人甄选高品质、高性价比的天下优品。 
PLOVER,plover,“PLOVER”源于香港，凭着过硬的品质驰名中外，屹立于世界品牌之林。“PLOVER”将欧陆经典与东方文化融为一体，以崇尚自然、平实简洁、清新高雅的风格饮誉市场。“您的满意，我的追求”，是我们企业的发展理念，为此我们不断取，提升产品进质量及服务档次。以特许经营连锁网络的方式拓展市场为运作模式，各专卖店统一形象设计装潢，体现人与自然的和谐统一。公司本着“双赢”的原则，为加盟商提供全方位、一条龙服务，最终达到建立和提升“顾客忠诚度”的目的。公司拥有专业的设计队伍，设计风格走在时代尖端，采用上乘皮料，精工制作，脚感舒适，自然美观，是有品位之士的理想选择。“PLOVER”力求自然与个性的完美结合，展现“PLOVER”丰厚的文化底蕴承渊源远流长的历史情怀。香港啄木鸟（集团）有限公司是一家综合型国际服饰集团，在意大利，法国，日本设立了多个办事机构，负责品牌的海外市场推广及拓展。在中国大陆有杭州啄木鸟服装有限公司、九江啄木鸟服装有限公司、青田啄木鸟鞋业有限公司、广东啄木鸟皮具有限公司、湖州啄木鸟羊绒制品有限公司、杭州乔治阿玛尼服饰有限公司、海宁梦纳娇皮鞋服饰有限公司、广州富纳服装有限公司、东阳彬龙领带服饰有限公司、福建康利体育用品有限公司、九江红盛果进出口有限公司、义乌豪伸制衣有限公司等12家子公司。
COW,COW,一般有两个理解：一、车载基站，安装在平板拖车上的基站设备；二是写时复制，有一定经验的程序员应该都知道CopyOnWrite（写时复制）使用了“引用计数”（referencecounting），会有一个变量用于保存引用的数量。
派保爵,派保爵,派保爵，一个源自英国的品牌，英文名：Pabojoe。上海梁信国际贸易有限公司旗下品牌，拥有近万款箱包品种及数量，产品线涉及时尚、商务、休闲、户外运动等多个系列。
pabojoe,Pabojoe,Pabojoe一个源自的英国品牌，中文名：派保爵。上海梁信国际贸易有限公司旗下品牌，拥有近万款箱包品种及数量，产品线涉及时尚、商务、休闲、户外运动等多个系列。
圣伽步,SKAP,SKAP是龙浩旗下著名产品，现已拥有男装、女装、精品等系列，产品涵盖男女皮鞋皮具、商务艺术精品等，SKAP基于人体工程学原理，将传统工艺与现代科技相结合，其独有的轻、畅、纯、护、缓、正、疗、导等科技功能已形成制作工艺体系，销售网络已覆盖全国150个城市。SKAP代表了现代人文理念的升华，提倡从奢华回归自然的同时，也和现代城市精英的生活模式紧紧相扣。
Skap,SKAP,SKAP是龙浩旗下著名产品，现已拥有男装、女装、精品等系列，产品涵盖男女皮鞋皮具、商务艺术精品等，SKAP基于人体工程学原理，将传统工艺与现代科技相结合，其独有的轻、畅、纯、护、缓、正、疗、导等科技功能已形成制作工艺体系，销售网络已覆盖全国150个城市。SKAP代表了现代人文理念的升华，提倡从奢华回归自然的同时，也和现代城市精英的生活模式紧紧相扣。
卓凡尼·华伦天奴,卓凡尼·华伦天奴,卓凡尼·华伦天奴（GIOVANNIVALENTINO），著名时装设计师，出生于意大利那不勒斯市（NAPLES），为世界顶级名牌始创家族之第三代继承人。
SPACEMAN,Spaceman,《Spaceman》是一首英文流行歌曲，被Hardwell，Emily等歌手演唱过。
MARK RYDEN,马克莱登,MarkRyden，中文名马克莱登，美国插画家，被媒体评为当代通俗艺术的代表人物。
金狐狸,金狐狸,金狐狸FOXER品牌文化深厚，源远流长，源于17世纪北欧地带生活的一种珍奇动物“狐狸犬”。18世纪末，“狐狸犬”濒临灭绝，意大利人为了纪念这种可爱的小动物，突发奇想，用象牙手镯装饰狐狸犬，当做饰品以供人们观赏，为凸显其尊贵，特取了一个响亮动听的名字“金狐狸”。随后，金狐狸饰品店风靡一时，进驻普通百姓的家庭。19世纪初，皮匠世界威廉姆斯·彼得无意间邂逅金狐狸饰品店，潜心钻研金狐狸饰品的设计理念与制作工艺，并萌发了把“金狐狸”注册品牌商标，进军皮具行业的念头。随后，酝酿已久的意大利狐狸集团有限公司正式成立，并成功注册意大利“金狐狸FOXER”品牌商标，主营男女箱包、皮带、票夹等系列皮具产品，标志着“金狐狸FOXER”这一国际品牌正式诞生。2011年，意大利狐狸集团有限公司正式授权广州泽楷皮具有限公司为其在中国地区唯一合法代理，并将“金狐狸FOXER”品牌商标成功转让，授权生产与销售“金狐狸FOXER”及品牌LOGO在内的系列皮具品牌。
COACH,Coach,蔻驰，1941年诞生。总部位于纽约。COACH是美国高端生活方式时尚品牌，为男士、女士提供精致配饰与礼品，产品系列包括女士手袋、男士包款、男士及女士小皮具、鞋履、服饰、手表、旅行用品、围巾、太阳眼镜、香水、时尚首饰等。COACH的产品透过品牌精品店、指定百货公司、专门店及官方网站在全球发售 。
真澳袋鼠,真澳袋鼠,真澳袋鼠皮具（kangarookingdom）也称澳大利亚袋鼠（kangarookingdom）。在中国区域叫真澳袋鼠的人群多一些，真澳袋鼠在互联网上叫法比较普遍，澳大利亚袋鼠皮具是正规以及公司运营上的一种全称！
